Date	AvgTemperature
1/1/2023	17.5
1/2/2023	14.3
1/3/2023	18.2
1/4/2023	22.6
1/5/2023	13.8
1/6/2023	13.8
1/7/2023	22.9
1/8/2023	18.8
1/9/2023	12.7
1/10/2023	17.7
1/11/2023	12.7
1/12/2023	12.7
1/13/2023	16.2
1/14/2023	5.4
1/15/2023	6.4
1/16/2023	12.2
1/17/2023	9.9
1/18/2023	16.6
1/19/2023	10.5
1/20/2023	7.9
1/21/2023	22.3
1/22/2023	13.9
1/23/2023	15.3
1/24/2023	7.9
1/25/2023	12.3
1/26/2023	15.6
1/27/2023	9.2
1/28/2023	16.9
1/29/2023	12
1/30/2023	13.5
1/31/2023	12
2/1/2023	24.3
2/2/2023	14.9
2/3/2023	9.7
2/4/2023	19.1
2/5/2023	8.9
2/6/2023	16
2/7/2023	5.2
2/8/2023	8.4
2/9/2023	16
2/10/2023	18.7
2/11/2023	15.9
2/12/2023	14.4
2/13/2023	13.5
2/14/2023	7.6
2/15/2023	11.4
2/16/2023	12.7
2/17/2023	20.3
2/18/2023	16.7
2/19/2023	6.2
2/20/2023	16.6
2/21/2023	13.1
2/22/2023	11.6
2/23/2023	18.1
2/24/2023	20.2
2/25/2023	19.7
2/26/2023	10.8
2/27/2023	13.5
2/28/2023	16.7
3/1/2023	19.9
3/2/2023	12.6
3/3/2023	14.1
3/4/2023	9.5
3/5/2023	9
3/6/2023	19.1
3/7/2023	21.8
3/8/2023	14.6
3/9/2023	20
3/10/2023	16.8
3/11/2023	11.8
3/12/2023	16.8
3/13/2023	22.7
3/14/2023	14.8
3/15/2023	22.8
3/16/2023	5
3/17/2023	19.1
3/18/2023	15.4
3/19/2023	13.5
3/20/2023	15.5
3/21/2023	5.1
3/22/2023	13.9
3/23/2023	16.8
3/24/2023	22.4
3/25/2023	12.4
3/26/2023	11
3/27/2023	12.5
3/28/2023	19.6
3/29/2023	16.6
3/30/2023	12.4
3/31/2023	17.6
